,eval_id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,obj_fn_1,obj_fn_2,nln_ineq_con_1
,1090,0.7435970861,0.7241439167,0.6532094966,0.415682248,0.9010234782,0.7900344361,0.3519567503,0.2623029419,0.1997163441,9.357438786,38.43016082,-3.089013457,59.7368,433.374,1105.51
,1091,0.7435970861,0.7241439167,0.6532094966,0.470607246,0.9010234782,0.7900344361,0.2225013874,0.2623029419,0.2171431585,9.357438786,31.96828063,-13.9034895,46.7031,284.241,873.58
,1092,0.7435970861,0.7241439167,0.6532094966,0.5653222974,0.9010234782,0.7900344361,0.2225013874,0.2773433444,0.1997163441,9.357438786,38.43016082,3.076569512,47.2036,323.822,863.869
,1093,0.7435970861,0.7722236801,0.4041414471,0.470607246,0.9010234782,0.7900344361,0.2225013874,0.2225751462,0.2171431585,9.357438786,38.43016082,-13.9034895,44.3269,292.403,803.201
,1094,0.7435970861,0.7722236801,0.4410250699,0.3407196292,0.9010234782,0.7900344361,0.3697838303,0.2623029419,0.1997163441,9.357438786,38.43016082,3.076569512,61.9032,446.885,1149.19
,1095,0.7435970861,0.7722236801,0.4410250699,0.415682248,0.9624249171,0.4328386702,0.2225013874,0.3319722237,0.3650886614,9.357438786,38.43016082,-3.089013457,50.2854,309.164,868.911
,1096,0.7435970861,0.7722236801,0.5989960524,0.5653222974,0.9010234782,0.7900344361,0.2600359536,0.2225751462,0.2171431585,9.357438786,38.43016082,0.483502995,50.5419,371.73,944.62
,1097,0.7435970861,0.7722236801,0.6532094966,0.1243968816,0.7412569014,0.7900344361,0.2225013874,0.2623029419,0.2171431585,9.357438786,38.43016082,-13.9034895,47.2844,322.62,834.087
,1099,0.7435970861,0.7722236801,0.6532094966,0.3268049757,0.9010234782,0.7213713302,0.3697838303,0.2623029419,0.2171431585,9.357438786,38.43016082,3.076569512,63.7039,468.268,1168.26
,1100,0.7435970861,0.7722236801,0.6532094966,0.3407196292,0.9010234782,0.7900344361,0.3519567503,0.2623029419,0.1997163441,9.357438786,38.43016082,3.076569512,60.9033,451.636,1133.22
,1101,0.7435970861,0.7722236801,0.6532094966,0.3407196292,0.9038822501,0.7213713302,0.3697838303,0.2623029419,0.2171431585,9.357438786,38.43016082,3.076569512,63.6751,467.348,1167.39
,1102,0.7435970861,0.7722236801,0.6532094966,0.415682248,0.9038822501,0.7213713302,0.3697838303,0.2623029419,0.3650886614,9.357438786,38.43016082,-3.089013457,68.5925,505.381,1230.84
,1103,0.2999297911,0.7196715772,0.5989960524,0.3268049757,0.9624249171,0.8609037757,0.3348765249,0.3319722237,0.3650886614,8.801558986,38.43016082,3.076569512,59.2869,412.103,931.897
,1104,0.2999297911,0.7196715772,0.5989960524,0.572289719,0.9038822501,0.7213713302,0.3514039057,0.2773433444,0.1859108801,9.357438786,38.43016082,-7.844616283,57.2375,401.155,959.01
,1105,0.2999297911,0.7196715772,0.6532094966,0.3268049757,0.9010234782,0.7213713302,0.2225013874,0.2773433444,0.1859108801,9.357438786,38.43016082,-3.089013457,43.8313,300.493,691.516
,1106,0.2999297911,0.7196715772,0.6532094966,0.415682248,0.9038822501,0.4328386702,0.2773976594,0.2623029419,0.1859108801,9.357438786,38.43016082,3.076569512,48.2508,340.565,793.307
,1107,0.2999297911,0.7196715772,0.6532094966,0.5653222974,0.9010234782,0.7900344361,0.3278994094,0.2623029419,0.1859108801,9.357438786,38.43016082,-3.089013457,54.203,394.165,919.653
,1108,0.2999297911,0.7241439167,0.5989960524,0.3268049757,0.9624249171,0.7213713302,0.2600359536,0.3319722237,0.1859108801,8.801558986,38.43016082,0.483502995,46.9439,315.713,757.229
,1109,0.2999297911,0.7241439167,0.5989960524,0.572289719,0.9038822501,0.4328386702,0.3514039057,0.2623029419,0.3650886614,9.357438786,38.43016082,-7.844616283,60.0083,421.147,985.724
,1110,0.2999297911,0.7722236801,0.6532094966,0.5653222974,0.9038822501,0.4328386702,0.2600359536,0.2225751462,0.2171431585,9.357438786,38.43016082,-3.089013457,48.6445,348.572,806.144
,1111,0.2999297911,0.7722236801,0.6532094966,0.6421476508,0.9010234782,0.7213713302,0.2225013874,0.2623029419,0.1997163441,9.357438786,38.43016082,3.076569512,44.9105,322.252,740.73
,1112,0.2999297911,0.7722236801,0.6532094966,0.6421476508,0.9010234782,0.7213713302,0.3519567503,0.2623029419,0.1997163441,9.357438786,38.43016082,3.076569512,58.8118,434.965,1010.21
,1113,0.2999297911,0.7722236801,0.6532094966,0.6421476508,0.9038822501,0.7213713302,0.3697838303,0.2623029419,0.1997163441,9.357438786,38.43016082,-3.089013457,61.43,449.31,1050.36
,1114,0.3331035396,0.5862564157,0.6532094966,0.6421476508,0.7412569014,0.7213713302,0.3278994094,0.2133027563,0.2171431585,9.357438786,38.43016082,-4.332138211,50.1179,350.47,805.524
,1115,0.3331035396,0.7241439167,0.4410250699,0.470607246,0.9010234782,0.8609037757,0.3519567503,0.2053766184,0.1997163441,8.801558986,38.43016082,0.483502995,54.2936,385.954,917.479
,1116,0.3331035396,0.7241439167,0.5989960524,0.6421476508,0.9010234782,0.9990227977,0.2600359536,0.2225751462,0.1997163441,9.357438786,38.43016082,0.483502995,45.886,329.212,777.728
,1117,0.3331035396,0.7241439167,0.5989960524,0.6421476508,0.9038822501,0.8609037757,0.2600359536,0.3511973854,0.3650886614,9.357438786,38.43016082,0.483502995,53.4531,379.772,875.869
,1118,0.3331035396,0.7241439167,0.6532094966,0.470607246,0.9010234782,0.8609037757,0.3519567503,0.2773433444,0.1339959518,9.357438786,38.43016082,-3.089013457,55.7758,395.575,953.859
,1119,0.3331035396,0.7241439167,0.6532094966,0.6421476508,0.9010234782,0.8609037757,0.3519567503,0.2623029419,0.3650886614,9.357438786,38.43016082,0.483502995,62.4995,457.613,1024.48
,1120,0.3331035396,0.7241439167,0.6532094966,0.6421476508,0.9038822501,0.7213713302,0.2530419142,0.2773433444,0.2171431585,9.357438786,38.43016082,0.483502995,48.1771,343.978,803.552
,1121,0.3331035396,0.7241439167,0.6532094966,0.6421476508,0.9038822501,0.8609037757,0.2225013874,0.3511973854,0.3650886614,9.357438786,38.43016082,0.483502995,49.9928,353.72,799.798
,1122,0.3331035396,0.7722236801,0.5989960524,0.3268049757,0.9038822501,0.9990227977,0.2600359536,0.2225751462,0.1997163441,9.357438786,31.96828063,3.076569512,48.0217,305.703,821.09
,1123,0.3847919224,0.5862564157,0.6532094966,0.1243968816,0.9038822501,0.7213713302,0.3519567503,0.2773433444,0.1997163441,9.357438786,38.43016082,-3.089013457,52.5821,357.947,837.473
,1124,0.3847919224,0.7196715772,0.4410250699,0.6421476508,0.9038822501,0.7213713302,0.2225013874,0.2773433444,0.1997163441,9.357438786,38.43016082,3.076569512,43.2582,288.755,718.886
,1125,0.3847919224,0.7196715772,0.6532094966,0.3268049757,0.9038822501,0.7213713302,0.3519567503,0.2623029419,0.3978851791,9.357438786,38.43016082,-3.089013457,62.7715,460.135,1030.62
,1126,0.3847919224,0.7196715772,0.6532094966,0.415682248,0.9010234782,0.8609037757,0.3519567503,0.2936077984,0.1997163441,9.357438786,38.43016082,-3.089013457,57.9789,417.913,996.923
,1128,0.3847919224,0.7722236801,0.4041414471,0.4526471754,0.9010234782,0.4328386702,0.2225013874,0.2225751462,0.1859108801,9.357438786,34.51407838,0.483502995,42.9951,269.454,717.832
,1129,0.3847919224,0.7722236801,0.4041414471,0.6421476508,0.9010234782,0.7900344361,0.2225013874,0.2225751462,0.2171431585,9.357438786,38.43016082,-4.332138211,43.1593,297.082,725.473
,1130,0.3847919224,0.7722236801,0.4041414471,0.6421476508,0.9010234782,0.8609037757,0.2225013874,0.2225751462,0.1997163441,9.357438786,38.43016082,-4.332138211,42.8708,295.061,726.744
,1131,0.3847919224,0.7722236801,0.4041414471,0.6421476508,0.9038822501,0.8609037757,0.3697838303,0.3511973854,0.2171431585,8.801558986,31.96828063,3.076569512,63.0919,385.968,1140.79
,1132,0.3847919224,0.7722236801,0.5989960524,0.1243968816,0.9010234782,0.8609037757,0.3278994094,0.2936077984,0.1997163441,9.357438786,38.43016082,3.076569512,56.9643,416.053,976.286
,1133,0.3847919224,0.7722236801,0.5989960524,0.415682248,0.9010234782,0.4328386702,0.3519567503,0.2623029419,0.1997163441,9.357438786,38.43016082,3.076569512,58.5667,422.186,1008.84
,1134,0.3847919224,0.7722236801,0.5989960524,0.470607246,0.9010234782,0.8609037757,0.2225013874,0.2936077984,0.3650886614,9.357438786,38.43016082,-3.089013457,48.7844,352.028,805.023
,1135,0.3847919224,0.7722236801,0.5989960524,0.6421476508,0.9038822501,0.3951649756,0.3697838303,0.3511973854,0.3650886614,8.801558986,38.43016082,-4.332138211,67.6244,459.674,1143.87
,1136,0.498527393,0.7241439167,0.5989960524,0.3268049757,0.9010234782,0.8609037757,0.2600359536,0.2773433444,0.1997163441,9.357438786,38.43016082,0.483502995,48.3712,343.648,840.265
,1137,0.5090741428,0.7196715772,0.6532094966,0.1243968816,0.9038822501,0.7213713302,0.3732157765,0.2936077984,0.3650886614,9.357438786,38.43016082,-3.089013457,65.7245,471.91,1095.34
,1138,0.585197737,0.7241439167,0.6532094966,0.3268049757,0.9010234782,0.9990227977,0.2225013874,0.3676605699,0.1997163441,9.357438786,38.43016082,-3.089013457,47.0185,306.649,820.059
,1139,0.585197737,0.7722236801,0.6532094966,0.3268049757,0.864891414,0.7900344361,0.2225013874,0.2773433444,0.1997163441,9.357438786,38.43016082,-3.089013457,47.1346,333.55,830.403
,1140,0.6304918419,0.6710358578,0.4041414471,0.572289719,0.9624249171,0.4328386702,0.2225013874,0.3319722237,0.1859108801,6.976954042,38.43016082,-8.272235549,44.3634,227.234,751.743
,1141,0.6304918419,0.7241439167,0.6532094966,0.3268049757,0.864891414,0.4328386702,0.3348765249,0.3319722237,0.1859108801,6.976954042,38.43016082,3.076569512,59.3261,381.18,1061.45
,1142,0.6304918419,0.7722236801,0.4041414471,0.572289719,0.9010234782,0.8609037757,0.2600359536,0.3319722237,0.1859108801,9.357438786,34.51407838,0.483502995,51.3526,326.645,982.41
,1143,0.6304918419,0.7722236801,0.6532094966,0.5653222974,0.864891414,0.7900344361,0.2225013874,0.3319722237,0.1989034126,9.357438786,38.43016082,-8.272235549,48.6869,331.672,900.341
,1144,0.6711729928,0.0904421852,0.6532094966,0.6421476508,0.9010234782,0.8609037757,0.3732157765,0.3511973854,0.3650886614,8.801558986,38.43016082,-3.089013457,52.2166,197.43,558.74
,1145,0.6711729928,0.7196715772,0.5989960524,0.470607246,0.9010234782,0.8609037757,0.2225013874,0.2225751462,0.2625772903,8.801558986,38.43016082,0.483502995,45.8998,319.36,796.487
,1146,0.6711729928,0.7196715772,0.6532094966,0.3268049757,0.9038822501,0.7213713302,0.3519567503,0.3319722237,0.3650886614,9.357438786,38.43016082,-4.332138211,66.2568,465.16,1150.34
,1147,0.6711729928,0.7196715772,0.6532094966,0.470607246,0.9038822501,0.7213713302,0.3697838303,0.2133027563,0.1368426821,9.357438786,38.43016082,-3.089013457,56.8914,417.095,1044.15
,1148,0.6711729928,0.7196715772,0.6532094966,0.6421476508,0.9038822501,0.8609037757,0.3732157765,0.2623029419,0.1997163441,9.357438786,38.43016082,-3.089013457,61.6549,448.978,1145.4
,1149,0.6711729928,0.7241439167,0.5989960524,0.3268049757,0.9038822501,0.7213713302,0.3697838303,0.3511973854,0.3650886614,8.801558986,38.43016082,-3.089013457,68.201,466.222,1190.6
,1150,0.6711729928,0.7241439167,0.6532094966,0.3268049757,0.9038822501,0.4328386702,0.3519567503,0.2623029419,0.1859108801,9.357438786,38.43016082,-3.089013457,58.418,412.681,1048.74
,1151,0.6711729928,0.7241439167,0.6532094966,0.3268049757,0.9038822501,0.7213713302,0.3514039057,0.2623029419,0.1859108801,9.357438786,38.43016082,-3.089013457,58.4727,423.543,1060.92
,1152,0.6711729928,0.7241439167,0.6532094966,0.6421476508,0.9010234782,0.7900344361,0.2225013874,0.3511973854,0.3650886614,8.801558986,38.43016082,0.483502995,53.52,361.175,949.195
,1153,0.6711729928,0.7241439167,0.6532094966,0.7626593862,0.9038822501,0.7213713302,0.3697838303,0.2936077984,0.3978851791,9.357438786,38.43016082,-3.089013457,68.0146,494.694,1231.96
,1154,0.6711729928,0.7478005703,0.6532094966,0.5653222974,0.9038822501,0.7213713302,0.3697838303,0.2773433444,0.1997163441,9.357438786,38.43016082,-3.089013457,62.6865,453.022,1157.45
,1155,0.6711729928,0.7722236801,0.4410250699,0.1243968816,0.864891414,0.8609037757,0.2600359536,0.2063111112,0.3650886614,9.357438786,38.43016082,-4.332138211,51.3118,367.607,881.343
,1156,0.6711729928,0.7722236801,0.4410250699,0.5653222974,0.864891414,0.7213713302,0.2600359536,0.2063111112,0.3650886614,9.357438786,38.43016082,0.483502995,51.873,376.919,921.774
,1157,0.6711729928,0.7722236801,0.5989960524,0.3268049757,0.9038822501,0.7213713302,0.3519567503,0.2623029419,0.3650886614,8.801558986,38.43016082,-3.089013457,64.8875,469.346,1151.48
,1158,0.6711729928,0.7722236801,0.6532094966,0.1243968816,0.9010234782,0.8609037757,0.3278994094,0.2623029419,0.1997163441,9.357438786,38.43016082,-3.089013457,58.072,427.681,1053.62
,1159,0.6711729928,0.7722236801,0.6532094966,0.470607246,0.9038822501,0.7213713302,0.3697838303,0.2773433444,0.3650886614,9.357438786,38.43016082,-4.332138211,68.7641,503.631,1227.57
,1160,0.6711729928,0.7722236801,0.6532094966,0.5653222974,0.864891414,0.7900344361,0.3278994094,0.2623029419,0.1997163441,9.357438786,38.43016082,3.076569512,58.9837,440.002,1111.44
,1161,0.6711729928,0.7722236801,0.6532094966,0.5653222974,0.864891414,0.7900344361,0.3278994094,0.2623029419,0.3650886614,9.357438786,38.43016082,0.483502995,64.5832,482.235,1161.46
,1162,0.6711729928,0.7722236801,0.6532094966,0.6421476508,0.9010234782,0.8609037757,0.3732157765,0.3511973854,0.3650886614,8.801558986,38.43016082,0.483502995,74.0847,507.231,1301.52
,1163,0.6891277983,0.5862564157,0.5989960524,0.1243968816,0.7412569014,0.8609037757,0.3697838303,0.2623029419,0.1997163441,9.357438786,38.43016082,0.483502995,55.7016,380.189,948.312
,1164,0.6891277983,0.5862564157,0.6532094966,0.1243968816,0.7412569014,0.7213713302,0.3278994094,0.2133027563,0.1182884817,9.357438786,38.43016082,-4.332138211,48.4987,328.409,825.297
,1165,0.6891277983,0.5862564157,0.6532094966,0.1243968816,0.9038822501,0.8609037757,0.3697838303,0.2623029419,0.2171431585,9.357438786,38.43016082,0.483502995,55.5312,385.258,946.732
,1166,0.6891277983,0.5862564157,0.6532094966,0.3268049757,0.9038822501,0.7213713302,0.3519567503,0.2133027563,0.1997163441,9.357438786,38.43016082,-4.332138211,51.881,365.136,895.342
,1167,0.6891277983,0.7196715772,0.6532094966,0.1243968816,0.9038822501,0.7213713302,0.2225013874,0.2063111112,0.3650886614,9.357438786,38.43016082,3.076569512,48.6274,349.182,777.562
,1168,0.6891277983,0.7196715772,0.6532094966,0.415682248,0.864891414,0.8609037757,0.3514039057,0.2225751462,0.3650886614,9.357438786,38.43016082,-7.844616283,61.9804,466.066,1112.16
,1169,0.6891277983,0.7196715772,0.6532094966,0.415682248,0.9038822501,0.7900344361,0.3519567503,0.2623029419,0.1997163441,9.357438786,38.43016082,3.076569512,58.3982,429.612,1076.7
,1170,0.6891277983,0.7196715772,0.6532094966,0.5653222974,0.9010234782,0.4328386702,0.3278994094,0.2623029419,0.3978851791,9.357438786,38.43016082,-4.332138211,61.1971,433.29,1082.75
,1171,0.6891277983,0.7196715772,0.6532094966,0.6421476508,0.9010234782,0.8609037757,0.3732157765,0.2623029419,0.1859108801,9.357438786,38.43016082,-3.089013457,61.3311,444.874,1144.85
,1172,0.6891277983,0.7241439167,0.4410250699,0.6421476508,0.864891414,0.8609037757,0.2600359536,0.2623029419,0.1997163441,9.357438786,38.43016082,0.483502995,49.2676,338.715,908.878
,1173,0.6891277983,0.7241439167,0.6532094966,0.3268049757,0.9010234782,0.7213713302,0.2530419142,0.2773433444,0.2171431585,9.357438786,38.43016082,3.076569512,49.9855,352.365,887.978
,1174,0.6891277983,0.7241439167,0.6532094966,0.470607246,0.9010234782,0.7900344361,0.3697838303,0.2623029419,0.1997163441,9.357438786,38.43016082,-3.089013457,61.3254,444.899,1124.98
,1175,0.6891277983,0.7241439167,0.6532094966,0.5653222974,0.9010234782,0.7213713302,0.2225013874,0.2773433444,0.3650886614,9.357438786,38.43016082,3.076569512,51.0979,360.257,882.641
,1176,0.6891277983,0.7241439167,0.6532094966,0.5653222974,0.9010234782,0.8609037757,0.2600359536,0.2623029419,0.3978851791,9.357438786,38.43016082,0.483502995,55.0912,400.614,962.786
,1177,0.6891277983,0.7241439167,0.6532094966,0.6421476508,0.7412569014,0.7900344361,0.2600359536,0.2773433444,0.1997163441,9.357438786,38.43016082,3.076569512,51.1761,362.317,946.676
,1178,0.6891277983,0.7241439167,0.6532094966,0.6421476508,0.9038822501,0.7900344361,0.2225013874,0.2773433444,0.2171431585,9.357438786,31.96828063,-3.089013457,48.0927,295.675,894.014
,1179,0.6891277983,0.7241439167,0.6532094966,0.6421476508,0.9038822501,0.8609037757,0.3519567503,0.2936077984,0.3650886614,9.357438786,38.43016082,-3.089013457,64.9845,473.377,1182.27
,1180,0.6891277983,0.7722236801,0.4041414471,0.470607246,0.9010234782,0.7900344361,0.2600359536,0.2133027563,0.2171431585,9.357438786,38.43016082,-13.9034895,47.9727,327.66,868.988
,1181,0.6891277983,0.7722236801,0.4410250699,0.3407196292,0.864891414,0.7213713302,0.2600359536,0.2225751462,0.3978851791,9.357438786,38.43016082,3.076569512,53.4016,383.472,925.742
,1182,0.6891277983,0.7722236801,0.5989960524,0.3026421695,0.9010234782,0.8609037757,0.3278994094,0.2773433444,0.1997163441,9.357438786,38.43016082,0.483502995,58.466,428.733,1082.93
,1183,0.6891277983,0.7722236801,0.5989960524,0.415682248,0.9010234782,0.8609037757,0.3514039057,0.2225751462,0.3650886614,9.357438786,38.43016082,-7.844616283,62.8031,470.484,1133.92
,1184,0.6891277983,0.7722236801,0.6532094966,0.1243968816,0.7412569014,0.7213713302,0.2600359536,0.2133027563,0.2171431585,9.357438786,38.43016082,-4.332138211,51.0134,370.115,888.46
,1185,0.6891277983,0.7722236801,0.6532094966,0.4526471754,0.9010234782,0.8609037757,0.2600359536,0.2225751462,0.3650886614,8.801558986,38.43016082,0.483502995,54.3051,400.285,950.572
,1186,0.6891277983,0.7722236801,0.6532094966,0.470607246,0.7412569014,0.7213713302,0.3278994094,0.2133027563,0.3650886614,9.357438786,38.43016082,-4.332138211,62.6887,470.281,1109.53
,1187,0.6891277983,0.7722236801,0.6532094966,0.470607246,0.9010234782,0.7213713302,0.2600359536,0.2225751462,0.2171431585,9.357438786,38.43016082,-3.089013457,50.6146,370.264,919.19
,1188,0.6891277983,0.7722236801,0.6532094966,0.6421476508,0.9010234782,0.4328386702,0.3278994094,0.2623029419,0.1997163441,9.357438786,38.43016082,3.076569512,58.0408,428.06,1111.19
,1189,0.6891277983,0.7722236801,0.6532094966,0.6421476508,0.9010234782,0.7213713302,0.2600359536,0.2225751462,0.1368426821,9.357438786,38.43016082,-13.9034895,47.7419,337.112,899.28
,1190,0.6891277983,0.7722236801,0.6532094966,0.6421476508,0.9010234782,0.7213713302,0.3278994094,0.3511973854,0.2171431585,9.357438786,38.43016082,0.483502995,63.0037,442.203,1176.27
,1191,0.6891277983,0.7722236801,0.6532094966,0.6421476508,0.9038822501,0.7213713302,0.3519567503,0.2936077984,0.3650886614,8.801558986,38.43016082,-4.332138211,67.4779,483.405,1230.51
,1193,0.6891277983,0.7722236801,0.6532094966,0.6421476508,0.9038822501,0.8609037757,0.2600359536,0.2936077984,0.3650886614,9.357438786,38.43016082,-7.844616283,55.5119,403.514,1030.32
,1194,0.6891277983,0.7722236801,0.6532094966,0.6421476508,0.9038822501,0.8609037757,0.3732157765,0.2936077984,0.3650886614,8.801558986,38.43016082,-3.089013457,70.0161,505.041,1274.17
,1195,0.7435970861,0.5862564157,0.6532094966,0.1243968816,0.9010234782,0.7900344361,0.3278994094,0.2063111112,0.1997163441,9.357438786,38.43016082,-4.332138211,50.1289,349.958,848.854
,1196,0.7435970861,0.6710358578,0.1864922651,0.6421476508,0.4759233759,0.7900344361,0.2600359536,0.2225751462,0.1997163441,9.357438786,38.43016082,3.076569512,46.3895,263.399,751.479
,1197,0.7435970861,0.6938724223,0.6532094966,0.3407196292,0.9038822501,0.7900344361,0.2225013874,0.2225751462,0.1997163441,9.357438786,38.43016082,3.076569512,44.3331,309.139,769.59
,1198,0.7435970861,0.6938724223,0.6532094966,0.5653222974,0.9010234782,0.7900344361,0.3519567503,0.2623029419,0.1997163441,9.357438786,31.96828063,3.076569512,59.0628,383.413,1133.51
